sentence,label,group,source
The consultants that like the minister,1,ML,subj_rel_all
The consultants that like the taxi driver,1,ML,subj_rel_all
The consultants that like the assistant,1,ML,subj_rel_all
The consultants that like the executive,1,ML,subj_rel_all
The consultants that like the parent,1,ML,subj_rel_all
The consultants that admire the guard,1,ML,subj_rel_all
The consultants that admire the chef,1,ML,subj_rel_all
The consultants that admire the architect,1,ML,subj_rel_all
The consultants that admire the skater,1,ML,subj_rel_all
The consultants that admire the dancer,1,ML,subj_rel_all
The consultants that admire the minister,1,ML,subj_rel_all
The consultants that admire the taxi driver,1,ML,subj_rel_all
The consultants that admire the assistant,1,ML,subj_rel_all
The consultants that admire the executive,1,ML,subj_rel_all
The consultants that admire the parent,1,ML,subj_rel_all
The consultants that hate the guard,1,ML,subj_rel_all
The consultants that hate the chef,1,ML,subj_rel_all
The consultants that hate the architect,1,ML,subj_rel_all
The consultants that hate the skater,1,ML,subj_rel_all
The consultants that hate the dancer,1,ML,subj_rel_all
The consultants that hate the minister,1,ML,subj_rel_all
The consultants that hate the taxi driver,1,ML,subj_rel_all
The consultants that hate the assistant,1,ML,subj_rel_all
The consultants that hate the executive,1,ML,subj_rel_all
The consultants that hate the parent,1,ML,subj_rel_all
The consultants that love the guard,1,ML,subj_rel_all
The consultants that love the chef,1,ML,subj_rel_all
The consultants that love the architect,1,ML,subj_rel_all
The consultants that love the skater,1,ML,subj_rel_all
The consultants that love the dancer,1,ML,subj_rel_all
The consultants that love the minister,1,ML,subj_rel_all
The consultants that love the taxi driver,1,ML,subj_rel_all
The consultants that love the assistant,1,ML,subj_rel_all
The consultants that love the executive,1,ML,subj_rel_all
The consultants that love the parent,1,ML,subj_rel_all
The authors that like the guards,1,ML,subj_rel_all
The authors that like the chefs,1,ML,subj_rel_all
The authors that like the architects,1,ML,subj_rel_all
The authors that like the skaters,1,ML,subj_rel_all
The authors that like the dancers,1,ML,subj_rel_all
The authors that like the ministers,1,ML,subj_rel_all
The authors that like the taxi drivers,1,ML,subj_rel_all
The authors that like the assistants,1,ML,subj_rel_all
The authors that like the executives,1,ML,subj_rel_all
The authors that like the parents,1,ML,subj_rel_all
The authors that admire the guards,1,ML,subj_rel_all
The authors that admire the chefs,1,ML,subj_rel_all
The authors that admire the architects,1,ML,subj_rel_all
The authors that admire the skaters,1,ML,subj_rel_all
The authors that admire the dancers,1,ML,subj_rel_all
The authors that admire the ministers,1,ML,subj_rel_all
The authors that admire the taxi drivers,1,ML,subj_rel_all
The authors that admire the assistants,1,ML,subj_rel_all
The authors that admire the executives,1,ML,subj_rel_all
The authors that admire the parents,1,ML,subj_rel_all
The authors that hate the guards,1,ML,subj_rel_all
The authors that hate the chefs,1,ML,subj_rel_all
The authors that hate the architects,1,ML,subj_rel_all
The authors that hate the skaters,1,ML,subj_rel_all
The authors that hate the dancers,1,ML,subj_rel_all
The authors that hate the ministers,1,ML,subj_rel_all
The authors that hate the taxi drivers,1,ML,subj_rel_all
The authors that hate the assistants,1,ML,subj_rel_all
The authors that hate the executives,1,ML,subj_rel_all
The authors that hate the parents,1,ML,subj_rel_all
The authors that love the guards,1,ML,subj_rel_all
The authors that love the chefs,1,ML,subj_rel_all
The authors that love the architects,1,ML,subj_rel_all
The authors that love the skaters,1,ML,subj_rel_all
The authors that love the dancers,1,ML,subj_rel_all
The authors that love the ministers,1,ML,subj_rel_all
The authors that love the taxi drivers,1,ML,subj_rel_all
The authors that love the assistants,1,ML,subj_rel_all
The authors that love the executives,1,ML,subj_rel_all
The authors that love the parents,1,ML,subj_rel_all
The pilots that like the guards,1,ML,subj_rel_all
The pilots that like the chefs,1,ML,subj_rel_all
The pilots that like the architects,1,ML,subj_rel_all
The pilots that like the skaters,1,ML,subj_rel_all
The pilots that like the dancers,1,ML,subj_rel_all
The pilots that like the ministers,1,ML,subj_rel_all
The pilots that like the taxi drivers,1,ML,subj_rel_all
The pilots that like the assistants,1,ML,subj_rel_all
The pilots that like the executives,1,ML,subj_rel_all
The pilots that like the parents,1,ML,subj_rel_all
The pilots that admire the guards,1,ML,subj_rel_all
The pilots that admire the chefs,1,ML,subj_rel_all
The pilots that admire the architects,1,ML,subj_rel_all
The pilots that admire the skaters,1,ML,subj_rel_all
The pilots that admire the dancers,1,ML,subj_rel_all
The pilots that admire the ministers,1,ML,subj_rel_all
The pilots that admire the taxi drivers,1,ML,subj_rel_all
The pilots that admire the assistants,1,ML,subj_rel_all
The pilots that admire the executives,1,ML,subj_rel_all
The pilots that admire the parents,1,ML,subj_rel_all
The pilots that hate the guards,1,ML,subj_rel_all
The pilots that hate the chefs,1,ML,subj_rel_all
The pilots that hate the architects,1,ML,subj_rel_all
The pilots that hate the skaters,1,ML,subj_rel_all
The pilots that hate the dancers,1,ML,subj_rel_all
The pilots that hate the ministers,1,ML,subj_rel_all
The pilots that hate the taxi drivers,1,ML,subj_rel_all
The pilots that hate the assistants,1,ML,subj_rel_all
The pilots that hate the executives,1,ML,subj_rel_all
The pilots that hate the parents,1,ML,subj_rel_all
The pilots that love the guards,1,ML,subj_rel_all
The pilots that love the chefs,1,ML,subj_rel_all
The pilots that love the architects,1,ML,subj_rel_all
The pilots that love the skaters,1,ML,subj_rel_all
The pilots that love the dancers,1,ML,subj_rel_all
The pilots that love the ministers,1,ML,subj_rel_all
The pilots that love the taxi drivers,1,ML,subj_rel_all
The pilots that love the assistants,1,ML,subj_rel_all
The pilots that love the executives,1,ML,subj_rel_all
The pilots that love the parents,1,ML,subj_rel_all
The surgeons that like the guards,1,ML,subj_rel_all
The surgeons that like the chefs,1,ML,subj_rel_all
The surgeons that like the architects,1,ML,subj_rel_all
The surgeons that like the skaters,1,ML,subj_rel_all
The surgeons that like the dancers,1,ML,subj_rel_all
The surgeons that like the ministers,1,ML,subj_rel_all
The surgeons that like the taxi drivers,1,ML,subj_rel_all
The surgeons that like the assistants,1,ML,subj_rel_all
The surgeons that like the executives,1,ML,subj_rel_all
The surgeons that like the parents,1,ML,subj_rel_all
The surgeons that admire the guards,1,ML,subj_rel_all
The surgeons that admire the chefs,1,ML,subj_rel_all
The surgeons that admire the architects,1,ML,subj_rel_all
The surgeons that admire the skaters,1,ML,subj_rel_all
The surgeons that admire the dancers,1,ML,subj_rel_all
The surgeons that admire the ministers,1,ML,subj_rel_all
The surgeons that admire the taxi drivers,1,ML,subj_rel_all
The surgeons that admire the assistants,1,ML,subj_rel_all
The surgeons that admire the executives,1,ML,subj_rel_all
The surgeons that admire the parents,1,ML,subj_rel_all
The surgeons that hate the guards,1,ML,subj_rel_all
The surgeons that hate the chefs,1,ML,subj_rel_all
The surgeons that hate the architects,1,ML,subj_rel_all
The surgeons that hate the skaters,1,ML,subj_rel_all
The surgeons that hate the dancers,1,ML,subj_rel_all
The surgeons that hate the ministers,1,ML,subj_rel_all
The surgeons that hate the taxi drivers,1,ML,subj_rel_all
The surgeons that hate the assistants,1,ML,subj_rel_all
The surgeons that hate the executives,1,ML,subj_rel_all
The surgeons that hate the parents,1,ML,subj_rel_all
The surgeons that love the guards,1,ML,subj_rel_all
The surgeons that love the chefs,1,ML,subj_rel_all
The surgeons that love the architects,1,ML,subj_rel_all
The surgeons that love the skaters,1,ML,subj_rel_all
The surgeons that love the dancers,1,ML,subj_rel_all
The surgeons that love the ministers,1,ML,subj_rel_all
The surgeons that love the taxi drivers,1,ML,subj_rel_all
The surgeons that love the assistants,1,ML,subj_rel_all
The surgeons that love the executives,1,ML,subj_rel_all
The surgeons that love the parents,1,ML,subj_rel_all
The farmers that like the guards,1,ML,subj_rel_all
The farmers that like the chefs,1,ML,subj_rel_all
The farmers that like the architects,1,ML,subj_rel_all
The farmers that like the skaters,1,ML,subj_rel_all
The farmers that like the dancers,1,ML,subj_rel_all
The farmers that like the ministers,1,ML,subj_rel_all
The farmers that like the taxi drivers,1,ML,subj_rel_all
The farmers that like the assistants,1,ML,subj_rel_all
The farmers that like the executives,1,ML,subj_rel_all
The farmers that like the parents,1,ML,subj_rel_all
The farmers that admire the guards,1,ML,subj_rel_all
The farmers that admire the chefs,1,ML,subj_rel_all
The farmers that admire the architects,1,ML,subj_rel_all
The farmers that admire the skaters,1,ML,subj_rel_all
The farmers that admire the dancers,1,ML,subj_rel_all
The farmers that admire the ministers,1,ML,subj_rel_all
The farmers that admire the taxi drivers,1,ML,subj_rel_all
The farmers that admire the assistants,1,ML,subj_rel_all
The farmers that admire the executives,1,ML,subj_rel_all
The farmers that admire the parents,1,ML,subj_rel_all
The farmers that hate the guards,1,ML,subj_rel_all
The farmers that hate the chefs,1,ML,subj_rel_all
The farmers that hate the architects,1,ML,subj_rel_all
The farmers that hate the skaters,1,ML,subj_rel_all
The farmers that hate the dancers,1,ML,subj_rel_all
The farmers that hate the ministers,1,ML,subj_rel_all
The farmers that hate the taxi drivers,1,ML,subj_rel_all
The farmers that hate the assistants,1,ML,subj_rel_all
The farmers that hate the executives,1,ML,subj_rel_all
The farmers that hate the parents,1,ML,subj_rel_all
The farmers that love the guards,1,ML,subj_rel_all
The farmers that love the chefs,1,ML,subj_rel_all
The farmers that love the architects,1,ML,subj_rel_all
The farmers that love the skaters,1,ML,subj_rel_all
The farmers that love the dancers,1,ML,subj_rel_all
The farmers that love the ministers,1,ML,subj_rel_all
The farmers that love the taxi drivers,1,ML,subj_rel_all
The farmers that love the assistants,1,ML,subj_rel_all
The farmers that love the executives,1,ML,subj_rel_all
The farmers that love the parents,1,ML,subj_rel_all
The managers that like the guards,1,ML,subj_rel_all
The managers that like the chefs,1,ML,subj_rel_all
The managers that like the architects,1,ML,subj_rel_all
The managers that like the skaters,1,ML,subj_rel_all
The managers that like the dancers,1,ML,subj_rel_all
The managers that like the ministers,1,ML,subj_rel_all
The managers that like the taxi drivers,1,ML,subj_rel_all
The managers that like the assistants,1,ML,subj_rel_all
The managers that like the executives,1,ML,subj_rel_all
The managers that like the parents,1,ML,subj_rel_all
The managers that admire the guards,1,ML,subj_rel_all
The managers that admire the chefs,1,ML,subj_rel_all
The managers that admire the architects,1,ML,subj_rel_all
The managers that admire the skaters,1,ML,subj_rel_all
The managers that admire the dancers,1,ML,subj_rel_all
The managers that admire the ministers,1,ML,subj_rel_all
The managers that admire the taxi drivers,1,ML,subj_rel_all
The managers that admire the assistants,1,ML,subj_rel_all
The managers that admire the executives,1,ML,subj_rel_all
The managers that admire the parents,1,ML,subj_rel_all
The managers that hate the guards,1,ML,subj_rel_all
The managers that hate the chefs,1,ML,subj_rel_all
The managers that hate the architects,1,ML,subj_rel_all
The managers that hate the skaters,1,ML,subj_rel_all
The managers that hate the dancers,1,ML,subj_rel_all
The managers that hate the ministers,1,ML,subj_rel_all
The managers that hate the taxi drivers,1,ML,subj_rel_all
The managers that hate the assistants,1,ML,subj_rel_all
The managers that hate the executives,1,ML,subj_rel_all
The managers that hate the parents,1,ML,subj_rel_all
The managers that love the guards,1,ML,subj_rel_all
The managers that love the chefs,1,ML,subj_rel_all
The managers that love the architects,1,ML,subj_rel_all
The managers that love the skaters,1,ML,subj_rel_all
The managers that love the dancers,1,ML,subj_rel_all
The managers that love the ministers,1,ML,subj_rel_all
The managers that love the taxi drivers,1,ML,subj_rel_all
The managers that love the assistants,1,ML,subj_rel_all
The managers that love the executives,1,ML,subj_rel_all
The managers that love the parents,1,ML,subj_rel_all
The customers that like the guards,1,ML,subj_rel_all
The customers that like the chefs,1,ML,subj_rel_all
The customers that like the architects,1,ML,subj_rel_all
The customers that like the skaters,1,ML,subj_rel_all
The customers that like the dancers,1,ML,subj_rel_all
The customers that like the ministers,1,ML,subj_rel_all
The customers that like the taxi drivers,1,ML,subj_rel_all
The customers that like the assistants,1,ML,subj_rel_all
The customers that like the executives,1,ML,subj_rel_all
The customers that like the parents,1,ML,subj_rel_all
The customers that admire the guards,1,ML,subj_rel_all
The customers that admire the chefs,1,ML,subj_rel_all
The customers that admire the architects,1,ML,subj_rel_all
The customers that admire the skaters,1,ML,subj_rel_all
The customers that admire the dancers,1,ML,subj_rel_all
The customers that admire the ministers,1,ML,subj_rel_all
The customers that admire the taxi drivers,1,ML,subj_rel_all
The customers that admire the assistants,1,ML,subj_rel_all
The customers that admire the executives,1,ML,subj_rel_all
The customers that admire the parents,1,ML,subj_rel_all
The customers that hate the guards,1,ML,subj_rel_all
The customers that hate the chefs,1,ML,subj_rel_all
The customers that hate the architects,1,ML,subj_rel_all
The customers that hate the skaters,1,ML,subj_rel_all
The customers that hate the dancers,1,ML,subj_rel_all
The customers that hate the ministers,1,ML,subj_rel_all
The customers that hate the taxi drivers,1,ML,subj_rel_all
The customers that hate the assistants,1,ML,subj_rel_all
The customers that hate the executives,1,ML,subj_rel_all
The customers that hate the parents,1,ML,subj_rel_all
The customers that love the guards,1,ML,subj_rel_all
The customers that love the chefs,1,ML,subj_rel_all
The customers that love the architects,1,ML,subj_rel_all
The customers that love the skaters,1,ML,subj_rel_all
The customers that love the dancers,1,ML,subj_rel_all
The customers that love the ministers,1,ML,subj_rel_all
The customers that love the taxi drivers,1,ML,subj_rel_all
The customers that love the assistants,1,ML,subj_rel_all
The customers that love the executives,1,ML,subj_rel_all
The customers that love the parents,1,ML,subj_rel_all
The officers that like the guards,1,ML,subj_rel_all
The officers that like the chefs,1,ML,subj_rel_all
The officers that like the architects,1,ML,subj_rel_all
The officers that like the skaters,1,ML,subj_rel_all
The officers that like the dancers,1,ML,subj_rel_all
The officers that like the ministers,1,ML,subj_rel_all
The officers that like the taxi drivers,1,ML,subj_rel_all
The officers that like the assistants,1,ML,subj_rel_all
The officers that like the executives,1,ML,subj_rel_all
The officers that like the parents,1,ML,subj_rel_all
The officers that admire the guards,1,ML,subj_rel_all
The officers that admire the chefs,1,ML,subj_rel_all
The officers that admire the architects,1,ML,subj_rel_all
The officers that admire the skaters,1,ML,subj_rel_all
The officers that admire the dancers,1,ML,subj_rel_all
The officers that admire the ministers,1,ML,subj_rel_all
The officers that admire the taxi drivers,1,ML,subj_rel_all
The officers that admire the assistants,1,ML,subj_rel_all
The officers that admire the executives,1,ML,subj_rel_all
The officers that admire the parents,1,ML,subj_rel_all
The officers that hate the guards,1,ML,subj_rel_all
The officers that hate the chefs,1,ML,subj_rel_all
The officers that hate the architects,1,ML,subj_rel_all
The officers that hate the skaters,1,ML,subj_rel_all
The officers that hate the dancers,1,ML,subj_rel_all
The officers that hate the ministers,1,ML,subj_rel_all
The officers that hate the taxi drivers,1,ML,subj_rel_all
The officers that hate the assistants,1,ML,subj_rel_all
The officers that hate the executives,1,ML,subj_rel_all
The officers that hate the parents,1,ML,subj_rel_all
The officers that love the guards,1,ML,subj_rel_all
The officers that love the chefs,1,ML,subj_rel_all
The officers that love the architects,1,ML,subj_rel_all
The officers that love the skaters,1,ML,subj_rel_all
The officers that love the dancers,1,ML,subj_rel_all
The officers that love the ministers,1,ML,subj_rel_all
The officers that love the taxi drivers,1,ML,subj_rel_all
The officers that love the assistants,1,ML,subj_rel_all
The officers that love the executives,1,ML,subj_rel_all
The officers that love the parents,1,ML,subj_rel_all
The teachers that like the guards,1,ML,subj_rel_all
The teachers that like the chefs,1,ML,subj_rel_all
The teachers that like the architects,1,ML,subj_rel_all
The teachers that like the skaters,1,ML,subj_rel_all
The teachers that like the dancers,1,ML,subj_rel_all
The teachers that like the ministers,1,ML,subj_rel_all
The teachers that like the taxi drivers,1,ML,subj_rel_all
The teachers that like the assistants,1,ML,subj_rel_all
The teachers that like the executives,1,ML,subj_rel_all
The teachers that like the parents,1,ML,subj_rel_all
The teachers that admire the guards,1,ML,subj_rel_all
The teachers that admire the chefs,1,ML,subj_rel_all
The teachers that admire the architects,1,ML,subj_rel_all
The teachers that admire the skaters,1,ML,subj_rel_all
The teachers that admire the dancers,1,ML,subj_rel_all
The teachers that admire the ministers,1,ML,subj_rel_all
The teachers that admire the taxi drivers,1,ML,subj_rel_all
The teachers that admire the assistants,1,ML,subj_rel_all
The teachers that admire the executives,1,ML,subj_rel_all
The teachers that admire the parents,1,ML,subj_rel_all
The teachers that hate the guards,1,ML,subj_rel_all
The teachers that hate the chefs,1,ML,subj_rel_all
The teachers that hate the architects,1,ML,subj_rel_all
The teachers that hate the skaters,1,ML,subj_rel_all
The teachers that hate the dancers,1,ML,subj_rel_all
The teachers that hate the ministers,1,ML,subj_rel_all
The teachers that hate the taxi drivers,1,ML,subj_rel_all
The teachers that hate the assistants,1,ML,subj_rel_all
The teachers that hate the executives,1,ML,subj_rel_all
The teachers that hate the parents,1,ML,subj_rel_all
The teachers that love the guards,1,ML,subj_rel_all
The teachers that love the chefs,1,ML,subj_rel_all
The teachers that love the architects,1,ML,subj_rel_all
The teachers that love the skaters,1,ML,subj_rel_all
The teachers that love the dancers,1,ML,subj_rel_all
The teachers that love the ministers,1,ML,subj_rel_all
The teachers that love the taxi drivers,1,ML,subj_rel_all
The teachers that love the assistants,1,ML,subj_rel_all
The teachers that love the executives,1,ML,subj_rel_all
The teachers that love the parents,1,ML,subj_rel_all
The senators that like the guards,1,ML,subj_rel_all
The senators that like the chefs,1,ML,subj_rel_all
The senators that like the architects,1,ML,subj_rel_all
The senators that like the skaters,1,ML,subj_rel_all
The senators that like the dancers,1,ML,subj_rel_all
The senators that like the ministers,1,ML,subj_rel_all
The senators that like the taxi drivers,1,ML,subj_rel_all
The senators that like the assistants,1,ML,subj_rel_all
The senators that like the executives,1,ML,subj_rel_all
The senators that like the parents,1,ML,subj_rel_all
The senators that admire the guards,1,ML,subj_rel_all
The senators that admire the chefs,1,ML,subj_rel_all
The senators that admire the architects,1,ML,subj_rel_all
The senators that admire the skaters,1,ML,subj_rel_all
The senators that admire the dancers,1,ML,subj_rel_all
The senators that admire the ministers,1,ML,subj_rel_all
The senators that admire the taxi drivers,1,ML,subj_rel_all
The senators that admire the assistants,1,ML,subj_rel_all
The senators that admire the executives,1,ML,subj_rel_all
The senators that admire the parents,1,ML,subj_rel_all
The senators that hate the guards,1,ML,subj_rel_all
The senators that hate the chefs,1,ML,subj_rel_all
The senators that hate the architects,1,ML,subj_rel_all
The senators that hate the skaters,1,ML,subj_rel_all
The senators that hate the dancers,1,ML,subj_rel_all
The senators that hate the ministers,1,ML,subj_rel_all
The senators that hate the taxi drivers,1,ML,subj_rel_all
The senators that hate the assistants,1,ML,subj_rel_all
The senators that hate the executives,1,ML,subj_rel_all
The senators that hate the parents,1,ML,subj_rel_all
The senators that love the guards,1,ML,subj_rel_all
The senators that love the chefs,1,ML,subj_rel_all
The senators that love the architects,1,ML,subj_rel_all
The senators that love the skaters,1,ML,subj_rel_all
The senators that love the dancers,1,ML,subj_rel_all
The senators that love the ministers,1,ML,subj_rel_all
The senators that love the taxi drivers,1,ML,subj_rel_all
The senators that love the assistants,1,ML,subj_rel_all
The senators that love the executives,1,ML,subj_rel_all
The senators that love the parents,1,ML,subj_rel_all
The consultants that like the guards,1,ML,subj_rel_all
The consultants that like the chefs,1,ML,subj_rel_all
The consultants that like the architects,1,ML,subj_rel_all
The consultants that like the skaters,1,ML,subj_rel_all
The consultants that like the dancers,1,ML,subj_rel_all
The consultants that like the ministers,1,ML,subj_rel_all
The consultants that like the taxi drivers,1,ML,subj_rel_all
The consultants that like the assistants,1,ML,subj_rel_all
The consultants that like the executives,1,ML,subj_rel_all
The consultants that like the parents,1,ML,subj_rel_all
The consultants that admire the guards,1,ML,subj_rel_all
The consultants that admire the chefs,1,ML,subj_rel_all
The consultants that admire the architects,1,ML,subj_rel_all
The consultants that admire the skaters,1,ML,subj_rel_all
The consultants that admire the dancers,1,ML,subj_rel_all
The consultants that admire the ministers,1,ML,subj_rel_all
The consultants that admire the taxi drivers,1,ML,subj_rel_all
The consultants that admire the assistants,1,ML,subj_rel_all
The consultants that admire the executives,1,ML,subj_rel_all
The consultants that admire the parents,1,ML,subj_rel_all
The consultants that hate the guards,1,ML,subj_rel_all
The consultants that hate the chefs,1,ML,subj_rel_all
The consultants that hate the architects,1,ML,subj_rel_all
The consultants that hate the skaters,1,ML,subj_rel_all
The consultants that hate the dancers,1,ML,subj_rel_all
The consultants that hate the ministers,1,ML,subj_rel_all
The consultants that hate the taxi drivers,1,ML,subj_rel_all
The consultants that hate the assistants,1,ML,subj_rel_all
The consultants that hate the executives,1,ML,subj_rel_all
The consultants that hate the parents,1,ML,subj_rel_all
The consultants that love the guards,1,ML,subj_rel_all
The consultants that love the chefs,1,ML,subj_rel_all
The consultants that love the architects,1,ML,subj_rel_all
The consultants that love the skaters,1,ML,subj_rel_all
The consultants that love the dancers,1,ML,subj_rel_all
The consultants that love the ministers,1,ML,subj_rel_all
The consultants that love the taxi drivers,1,ML,subj_rel_all
The consultants that love the assistants,1,ML,subj_rel_all
The consultants that love the executives,1,ML,subj_rel_all
The consultants that love the parents,1,ML,subj_rel_all
